puzzle-256	lime-jigsaw	AAAABBBBCAAAABBCBCADEEBBCCCDDEEEEEECDDDDFFECCDGGHFFFFFDGGHHHIFFGGGHHIIIIGGHHHIIII	2....2....2.5...........2...............1.........4.........3..2....2..2....1.2..	.O.OO....O...O...O...OO..O.OO....O.......OOO...O...O.OO..O.O....OO....O...O..O..O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-280	lime-jigsaw	AABBBBBCCAAABBBCCCADAEBECFCADEEEEEFCADDDEFFFCGGDDEFFHHGGGDIFHHHGGIDIFIHHGGIIIIIHH	.............3..3.....3......4........3.....2.2.3..4......34.....4422............	....OO.O..O...O..OO.O.....O.O.OO.....O....OO.....OO..O..OO..O..O.....OO.O.OO.....	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-283	lime-jigsaw	AAAAAABCCAADDBABCCEDDFBBBGCEDDFBBBGCEDFFFFFGCEDHHHFGGCEDHHHFGGCEEHIHGGIIEEHIIIIII	.....32........432.2124...2.3.....3.4...................4.....................2..	.O..O..O....OOO...O.....OO.O....O..O.O.OO....OOO...........OO.O..OO..O....O....OO	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-286	lime-jigsaw	AAAAABCCDAABBBBCCDAEBBBCCCDAEBFFCCDDEEFFFFFDDEEGGFFHDIEGGGHHHDIEGGHHHHIIEGGHIIIII	.2.3........33.43.2...1.......2.........3.........2......4.........3..........4..	..O.OO.....O..O..O.O....OO.O.....O.O..OO....OO..OO....OO..O.......O..OO..O...O.O.	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-310	lime-jigsaw	AABBBBBBCAAAABBCCCDDAAABCCCDEEEFFFCCDDDEEEFFFDEEEFFFGGDDHHHIGGGHHHHIIGGGHHIIIIIIG	......3.....2.....2....4.41........3..4.1......5.3...2.....2.......4.............	O...OO...O....OO...O.O..O....O...OO..O.....OOOO.O.......OOO.........O.OO..O.O...O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-325	lime-jigsaw	AAABBBBBCAAAABBBBCADAECCCCCDDEEECFFFDDDGECFFFDDDGEEEFFGGGGGEHFHGIIIIHHHHGIIIIIHHH	...1.3.....2...........3......2.23..2...........4..2......5........32....2......2	.O..O.O..OO...O.......O.OO.O......OO.O.O....O..O.OO...O..O.O.....OO....O..O...OO.	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-364	lime-jigsaw	ABBBBBBBCAAAABCCCCDAAABCCCEDDAFFFCEEDDDDFEEEEDGFFFFFHEDGGIIIHHEGGGIIIHHHGGGIIIHHH	..................4.2...4...4..........133......22.2.......2.4................2..	...OO.O..OO....O...O...O.O.O...OO...OO......O.....O.OO..OO....O..OO..O....O.O..O.	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-370	lime-jigsaw	AAAABCCCCAAAABCCCCADBBBBECFDDBBBEEFFDDDEEEFFFDDGGGEEFFHDGGGGEIFHHHHGIIIIHHHHGIIII	3.................45.3...........4..2..1.4..........4.1................2.......3.	.O...O..OOO..O......O.O..O.OO...O.....O...OO......OO.O..OOO....O..O...O....O..O.O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-397	lime-jigsaw	AABBBBBCCAABDBEBCCAADDBEECCADDDFEEECADFDFEFECADFFFFFECGGGGHIIIIGGGGHIIIIGHHHHHHHI	.............2.........1.........3.....3.3...1.23.4.53..23....1..............1...	....OOO..OO......O.OO.....O...O.O.O...O....OO.O..O.O......O.OO.O..O.O...O.OO.....	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-466	lime-jigsaw	AAAABCCCCAAAABCCCCADDBBBEECDDBBFBBEEDDDFFFEEEDDFFFFFEEGGGHHHIIIGGGGHIIIIGGHHHHHII	..........3.45...1.............3..3.2....4.5...2.34..3....3...4..................	...O.O..OO.O..O....O.OO....OO....O......O.O.O...O..OO...O..O.O.....O..OOOOO......	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-484	lime-jigsaw	ABBCCDDDDABBCCCCDDABBBECCFDAABBECFFDGAEEEEEFDGAAHEIIFFGAHHEIIIFGGHHHHIIFGGGGHHIIF	.2....111..5........................3..................3...453...2...3...2.......	..OOO.....O.O...O....OO...OOO....O...O....O.O.....OOO.O.O.O....O....O.O...O..O..O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-526	lime-jigsaw	AAAABBCCCAABBBBBCCAABBDDCCCAEEDDFCFFEEEEDFFFFEEGEDDFFHGGGDDIIHHGGIIIIIHHGGGIIHHHH	....2....1.5......24....4..1..3..........4.4....1....4..........3.......2........	..OO....O.O.O..O....O..O.O..OO...O......O.O.OO....O.O.O......OOO..OO.....O..OO...	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-532	lime-jigsaw	AAABBBBBBAAAACBBCBADEACCCCCDDEEFFFCCDEEEEFFFFDDEEGHHHFDDGGGIHHFDGGIGIIHHGGIIIIIHH	.....3.2............5......2..............3.2.123.4.42..........3................	....O.O.O.OO.O....OO.....O...OO....O...O.O.O.O...O.O.....O..O.OO....O.O..OO..O...	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-541	lime-jigsaw	AAAABBBBBAACABBBBDAACCEEDDDCCCCEEDDFCGGGEDDDFCGGEEFFFFGGGEEFFHHGIIIIHFHHIIIIIHHHH	..........4...........4.3...2............6.....2324...2.....5.3........3.......2.	.O..O...OO.O..O....O.O....O....OOO....O.O.O..O.....OO...O..O.O.O..O...O..O.O....O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-553	lime-jigsaw	AAAAAABBBCCAAABBBBCCCCDBEEEFCCDDBEEEFFCDDDGEEFFFHDDGGEFFFHDGGGGHHHHIIIGGHHHIIIIII	.............4.......3.4.........3.....4....2.3.2.......42122....5......2........	..OO.O...O....O.O.O...O...O..O.OO.......O.OO...O...O.OOO......O.O.O..O...O.O...O.	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-559	lime-jigsaw	AAAAABCCCAAADDBBBCADDDBBBCCDDEEEBBCCFDDEEEGGCFFHHEEEGGFFHHHGGGIFHHHGGIIIFFFHIIIII	......21............3.........5......4..1.....41.....3.42..........3.3......22...	.O.O.O....O..O.O.....OO..O...O.O..O.O.O.....OO.....OO.O....O..O.OO..O......O..O.O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-595	lime-jigsaw	AABBBBBCCAAABBBCCCAAAABCCCCDDDDEFFFFDDDEEEFFFDGDEEEFHFGGGEIEHHHGGGIIIHHHGGIIIIIHH	......3....5........6.........3..13...2..........3........2..............313.....	..O..O.O..O.O..O...O.O....O.OO.....O....OO..OO.....OO....O..OO.O.O.O....O...OO...	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-607	lime-jigsaw	AAAABCCCCDABBBBBCEDAABBBCCEDDAFFFCEEDDAFFFCEEDGHFFFHIEDGHHHHHIEDGGGHIIIEGGGGHIIII	..3..2......3..2.......1.2.................54...............33..33..3....3....2..	.O....O.O.OO..O...O.OO......O.....OO....OOO......O..OO...OOO...O..O..O..O.O....O.	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-673	lime-jigsaw	AABBCCCCCABBBBBDCCAABBEDDDCAAAEEDDDCAFFEEEDDGHFFFEEGGGHFFFEIIGGHHFIIIIIGHHHHHIIGG	1..........323.......3.4.....3.3.2...5...........1..........2.......4.....2......	.....O.OO.O...OO...OO.O....O..O.O...O......OOOOO........O.O..O....O..O.O...OO.O..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-718	lime-jigsaw	AAAAABBBCAAAADBBBCDDDDDBBCCDEDDFBFCCEEFFFFFCCEEFGFHHCHEEGGHHHHHEGGGHIIIIEGGGIIIII	.......................2..3....3.......33......444..........1...2...4..1.........	.O.....OOOO.....O.....O.OO...OO....O..O..OO..OO...O.....OOO....O..OO.........OO.O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-745	lime-jigsaw	AAABBBBBBCCAAAABBBCCAADDDDDCCEEEDDFDGCCEEEFFDGCGGEEEFFGGGGGHHFFIIIHHHHFFIIIIIIHHH	.3........5.2.1...2......4423......................3.......5...............2.11..	O.O....O.O......OO.OO..O........O.OO.O..O.O.....OOO......OO.O.....O..O.OOOO......	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-829	lime-jigsaw	AAABBCCCCAAABBBBBCAADDDEBCCAFFFDEBCCFFFFDEEEEGGHFDEEEIGGHFDDDIIGHHHHHIIIGGGGHHIII	..............3.3......322......3.3........4......3.......31........2...2..1.....	.....O.OO..O.O.O...OOO.....O.O...O.......OO.O...OO...OOO.O.....OO.....O.....OO.O.	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-841	lime-jigsaw	AABBCCCDDAABBCCDDDABBCCCCDDAABEEEFDDAABEEEFGGHHBEEEFGGHHIIIIFFGHHHIIFFGGHHIIIFFGG	.123....1..2.............................32......24....3313....2........1........	....O.OO..O.OO....O......OO..OO.O...O.O.O.....O....O.OO....OO...O.O.O.....O....OO	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-901	lime-jigsaw	AABBBCCDDAAABBCCDDAAABBCCDDEABBFCCCDEFFFFFFFDEGGGFHHIDEEGGHHIIIEEGGHHIIIEEGGHHHII	......21......3.2............1...3....1.45.......2..5..2.32.................2....	.OO..O....O.O..O..O...O..O.....OO..OO..O..O.......OO.O..O....OO..O.O..O.OO.O.....	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-916	lime-jigsaw	ABBBBCCCCABBDCCCCCABBDDDDDEAABFFFDDEAAGFFFDEEAGGFFFHEEAGGGGGHHEIIIIIGHHEIIIIHHHHE	.....1.2..........3....2.......2.3......344.1..24.......2............2.......2...	.OO.....O...O.O.O..O.O...O.OO...O...O.O....O.....OOO.....OO.O....O.O...OO.....O.O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-955	lime-jigsaw	AAAABBBBBAAAAABCBBDDDDEECCBDDFFEECCGDDFFECCGGDFFEECCGGHFFEEGGGGHHFHIIIIIHHHHHIIII	..........................3...........22232.....3........333.2..4.........2......	...OO.O....OO...O.....OO.O.O.....O.OOO......O..O.OO....OO.....OO....O.O..O.O..O..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-958	lime-jigsaw	AAAAAAABBAACCCCBBBDCCCCBBBBDCDEEEFFFDDDEEEFFFDDDEEEFGFHHHHGGGGFHHHGGGGIIHHIIIIIII	...4.........3..32...........1113.42................3....................1.2.2...	..O.OO.....OO..O..O......OOOO....O..O...O.O.....O.O..O.OO....O..O.O.O.......O..OO	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-961	lime-jigsaw	AAAAAAABBCCAABBBBDCCCEEBBBDCCCEEDDDDFCFFEDDGDFFFFEEGGGFHHHEEGGGFHHHHIIGGHHIIIIIII	....12.....2.3....3........2........11...........4.4...334....2...4..............	O.O...O..O....O.O..O..OO....O.O....O...O.OO.....O...OOO...O.O...OO.O......O....OO	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-964	lime-jigsaw	AAAABCCCCAABBBDCCCAAABDDDCCBBBBDDDDDEEEEEEEEEFFFFFGGGGHHFFFGIIIHHHFGGGIIHHHHGIIII	.........3.....4......4..323.3...121.4..............3......5.3...................	OO.....O......O.OOO..O..O...O.OO....O...O...O.OO..O.......O.O.O..O..OO....OO...O.	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-988	lime-jigsaw	AABBBBBBCAABBBCCCCAAADDDCCCAAEEDFFFCEEEEDFFFFGEEEDFFHHGGGDDDHHHGGGGIIIHHGIIIIIIHH	.....3......3........44....2.2.43.............2..4.......2....3......2.......1...	.O....O.O..O.OO...O.O..O......O...OOO...OO......O..OO..O..O..O.OO......O..OO..O..	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-1006	lime-jigsaw	AABBBCDDDABBBBCDDDAAABECCDDAAFBEECCDAFFEEECCGHFFEEICGGHHFFEIGGGHHHFIIIIGHHHFIIIGG	...........................2.13.314......3.............33.........23.....2...3...	.OO..O.....OO.O.......O..OO.O..O...OO...O...O..O...OO.O..O...O..O...OO..O..O..O..	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1012	lime-jigsaw	AAAABBBBBAAAACDBBBEEEACDDDBEEEECCDDDEFFECGDDGFFFCCGGGGHFFFCIGGGHHHFCIIIIHHHHHIIII	..........5.....3.2..4.............2........2....5.........432...2.54.2..........	.O.....OOO.O.....O.OO.O......O...OO..O...O.O....O.OO..O..OO....O..O..O......OO..O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1033	lime-jigsaw	AAAABBBCCAAABBBBCCDAABBEECCDDDDEECCFDDGDEFCFFDGGEEFFFFGGEEHHIIFGGHHHHIIIGGHHHIIII	.....223.....................1......3.2........3.....34.5....2...4..4.....3......	..O.O...O..O...OO.O.O.O....O....O.O.....O..OOOO.O......O...O..O.O.O..O.....O.OO..	{"work": 20, "mta": 1, "logic_history": "ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1060	lime-jigsaw	AABBBBBCCAAABBBCCCADAABCCECDDAFFFCEEDDDDFEEEEDDGFFFHEEGGGFIFHHHGGGIIIHHHGGIIIIIHH	.....3.......13...............3.....2.5...3..4.5..2............3....3..2...1.....	..O.O.O....O...O.OO......OO..O.OO....O.O.O....O.O...O.OO..O.......O..OO.O....O..O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1099	lime-jigsaw	AAAABCCCCAABBBBBCCAAABBBCCCDDDEEEFFFDDDEEEFFFDGDEEEFHFDGIIIIIHFGGGGIHHHHGGGIIIHHH	..............3.4.1............2.......2...3.3443...21.......1...5............3..	O.O....O.....O.O.O..O.O..O.O..O..O..OO......O....OOO...OOO......O.O.O........O.OO	{"work": 20, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1132	lime-jigsaw	AAAABBBCCDAAABEEECDABBBEEECDABBFEEECDFFFFFFFCDGGGFHHICDGGGHHHICDGGGHIIICDDHHHIIII	....3......3........3............3....3.2.1....44.3....2..3.4...3..............3.	.O...O.O..O.OO.........OOO.O.O.....OOO.O.........O.O.O..OO.O.....O...OO.O...O...O	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-1150	lime-jigsaw	AAAAAAABBCDDDAABBBCCDDEEEBBCDDDDFEEBCFFFFFEEBCCCCFFEEGHIIIIFIGGHHHIIIIGGHHHHHGGGG	.12.......1.45....2...2........32..................4.....4.3.....4.1....3........	...OOO.....O...O.O...O.O..OOO.....O.O...O..O...O.OO.....O...OO.OO.O......O....O.O	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1156	lime-jigsaw	AABBBBBBCAAADBBCCCAAEDBCCFFAAEDCCCFFEEEDDDFFFEEGGGDFHHEEGGIDFHHGGGIIDHHHGIIIIIIHH	.........3.5...........1................3.......1.4.4.......4.....3445....22....1	..OOO.....O.....OOOOO.........OO...OO....OO..O.....O.O...O.O.O..OO....O.....OOO..	{"work": 20, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1198	lime-jigsaw	AAABBCCCCAABBDDCCCAABBBDDDCABBDDDDECAEEEEEEEFGEHHHHIIFGHHHIIIFFGGGHHIIFFGGGGIIFFF	...2.......3..................3..3..1.3...3......2.3.......2244..................	O.O...O.....O.OO..O..O..O....O.O...O.O...O.O...O....OOOO..O........O..OO.O.O.O...	{"work": 20, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-10	lime-jigsaw	AAAABBBBBAAAAABBBBCCCCDEEEECCDDDEEFFCGGGDEEEFCCGGDDDFFGGGGDFFFFHHHHIIIIIHHHHHIIII	......1......32.......5....2.13...........4...4.........3.........2..33..2.......	.OO.....O...O..O.OO..O.O.......OO.O.O...O..O...O.O..O.OO....O...O...O..O..OO..O..	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-16	lime-jigsaw	AAAABCCCCAAABBBCCCAABBBBBCCDDEEEEEFFGDEDEFEFHGDDDEFFFHGGDIIIFHHGGDIIIFHHGGGIIIHHH	..22.1........13......2.......3...3..........2..3...2.3.......22....3............	O.....OO...OO...O.O.OO.....O.....O.O...O.OO...O..OO....O..O..O..O..O...O..O..O..O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-34	lime-jigsaw	AABBBBBCCAADDBEECCADDBBBEECADDFFFEECADDFFFEECAADFFFECCGGHHHHHIIGGGGHIIIIGGGHHHIII	.....2................44.2.............3....2..34.......23........3..2....2....22	..O...OO..O.O.O...O..O..O..O....OO...OO.O........O..OO.O..O...O..O....OOO..O.O...	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-46	lime-jigsaw	AAAAAAABBCACADDBBBCCCCDEEBBCFCCDEEBBFFFFDEEEEGGFFDHHEHGGFFDHHHHGGGDDIHIHGGIIIIIII	..................2.........3........3.....1.3........2.3.24..2...4.3.42.........	O....OO..O......OO.O...O..O...OOO...O.OO......O..O..O..O....OO...O.O.O....OO....O	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-67	lime-jigsaw	AAABBBBCCAABBBBDCCAADDDBDCCAEEDDDDCCAFEEEEECGFFHHHHEEGFFHIHHHGGFFHIIIIGGFFIIIIGGG	..4....11...4...1..2.......11............3.4..5..............43..............3.4.	OO.O......OO.....O...OOO........O.OO.O..O.O..O.O....O.O.O..O.........OOO...OO.O..	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-73	lime-jigsaw	AAAABBBBCDAAEEEBBCDAAEEEBCCDAEEFEBBCDFFFFFFFCDGGHFHHICDDGHHHIICDGGHHHIICDGGGGIIII	.1......2.....4.3.........1..45.2.....2.3...1................3......2............	.....OOO..O..O...O..OOO....OO..O....O..O...O.O....OO....OO....O.OO.....O.....OOO.	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-76	lime-jigsaw	AAABBBBBCAAAABBBBCAADDDCCCCDDDDDDCCCEEEEEEEEEFFFGGGGGGFFFFGGGHHFIIIIHHHHFIIIIIHHH	.....2...2...223............3..3....24.3..2..3..3.4...........2..................	O...O.O...OO....O....O...OOO.O.....O..O.OO....O....O.OOO..O.......O.O.O....O.OO..	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-88	lime-jigsaw	AAAABCCCCAABBBBBCCAAABBBCCCDEEEEEEEFDGGGEHHHFDGGGEHHHFDGGGIHHHFDDIIIIIFFDDDIIIFFF	...............4...3...35...4.....2...2....4.....3.....2..2.3......3.............	.O..O.O.....O.O.O.O.O....O.O....OO...O.OO..........OOO..O..O..O..OO....OOO..O....	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-91	lime-jigsaw	AABBBCCCCAAAABBCCCADDAEBBBCADDDEEBFCDDDEEEFFFGDHEEFFFIGHHHEIFFIGGGHHIIIIGGGGHHHII	..........22.......2.3.4..212.3.....2...2.4..2........1......................2...	O..O.O...O..O..O......O.OO...O..O..O.O.O...O..O....OO...O..O..O..O.O...OOO..O....	{"work": 21, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-106	lime-jigsaw	AAABBCCCDAABBBBCDDAABEBBCCDFAAEEECDDFFGGECCDDFFGEEEHHDFGGIIEIHHFFGIIIIHHFGGGIIHHH	.......1..4...342.3.....2....1..............3....34.4......3...1.......2.........	.O...OO..O.OO......O...O.O.O...O...OO...O..O....O..O.O..O.O.O...OO....O....O.O..O	{"work": 21, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
